timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
19/01/13 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/13 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/13 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/13 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/13 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/13 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/13 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/13 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004166666,0,0,0,0,0,0.0104,0.008333333,0,0,0,0,0,0.009,0,0,0,0,0.009,0.004333334,0.0066,0,0,0.01,0.019,0.0025
20/01/13 04:00,0.008,0.0205,0.0135,0.013833333,0.025833335,0.0245,0.025,0.028166667,0.029,0.0285,0.02925,0.013666667,0.021833334,0.027666666,0.028833333,0.029833334,0.0306,0.09566666,0.017666666,0.0272,0.027666666,0.0295,0.03,0.2586,0.19666667,0.019666666,0.027666666,0.0275,0.028666666,0.028833333,0.228,0.023833334,0.024166666,0.026333334,0.026833333,0.22366667,0.1185,0.17,0.02125,0.019666666,0.24,0.452,0.0485
20/01/13 05:00,0.1822,0.47275,0.30966666,0.31466666,0.5948333,0.56333333,0.5746,0.649,0.6708333,0.6595,0.66925,0.33133334,0.508,0.6361667,0.66616666,0.6821667,0.7078,0.17033333,0.42116666,0.6294,0.6363333,0.6788333,0.68840003,0.785,0.32066667,0.45633334,0.6343333,0.6368333,0.6543333,0.6665,0.7356667,0.5561667,0.55333334,0.6083333,0.6206667,0.718,0.5796667,0.6132,0.4735,0.44233334,0.44975,0.754,0.0885
20/01/13 06:00,0.2438,0.65425,0.40816665,0.43383333,0.895,0.8538333,0.7898,0.96133333,0.9665,0.96225,0.9605,0.8105,0.885,0.954,0.982,0.9916667,1.0168,0.7263333,0.8518333,0.951,0.9575,0.9913333,0.99740005,0.997,0.7453333,0.8183333,0.9196667,0.9501667,0.94816667,0.9711667,0.956,0.8598333,0.79116666,0.9065,0.9178333,0.9363333,0.74666667,0.858,0.70625,0.51566666,0.5065,0.487,0.0815
20/01/13 07:00,0.22,0.67675,0.44666666,0.48316666,0.9603333,0.9075,0.7672,1.0155,1.0123333,1.011,0.9765,0.9968333,1.0003333,1.0155,1.037,1.0381666,1.053,0.99833333,1.006,1.0232,1.02,1.0403334,1.0414001,1.0331999,0.9453333,0.9436667,0.9848333,0.9978333,0.9846667,1.0166667,1,0.9271667,0.8636667,0.9565,0.9706667,0.97866666,0.785,0.9034,0.7565,0.5233333,0.459,0.488,0.0925
